date,region,price,precipitation,temperature,rolling_avg,temperature_f,temp_category,is_weekend,price_vs_region_avg,price_per_snow,price_prev_day,price_change
2024-12-19,Hochkar,50.5,9.10234409666965,-4.140096835019681,54.07142857142857,24.5,Cold,False,-3.2261904761904745,5.548021417744122,49.5,1.0
2024-12-20,Hochkar,62.5,16.196151201729936,-6.56820401214971,54.0,20.2,Very Cold,False,8.773809523809526,3.858941499220153,50.5,12.0
2024-12-21,Hochkar,59.0,4.607848739086842,-1.4094156151828283,54.214285714285715,29.5,Cold,True,5.2738095238095255,12.804239752820596,62.5,-3.5
2024-12-22,Hochkar,61.0,8.16272583206731,-7.513738976519526,54.5,18.5,Very Cold,True,7.2738095238095255,7.472993857071764,59.0,2.0
2024-12-23,Hochkar,48.0,19.181080017351235,3.258284357172819,54.5,37.9,Cool,False,-5.7261904761904745,2.5024659694125213,61.0,-13.0
2024-12-25,Hochkar,51.0,7.437095408647496,2.5361751443692206,54.5,36.6,Cool,False,-2.7261904761904745,6.857515898034555,48.0,3.0
2024-12-27,Hochkar,61.8,1.3083302792634566,-8.106630866156468,56.25714285714285,17.4,Very Cold,False,8.073809523809523,47.23577905327636,51.0,10.799999999999997
2024-12-28,Hochkar,59.0,16.986264610968497,1.2183559650615496,57.47142857142857,34.2,Cool,True,5.2738095238095255,3.4733946133102203,61.8,-2.799999999999997
2024-12-29,Hochkar,60.5,3.0725509027332776,-1.278767784090375,57.185714285714276,29.7,Cold,True,6.7738095238095255,19.69047931677241,59.0,1.5
2024-12-30,Hochkar,47.5,8.95092102419148,-4.096657508673891,55.54285714285714,24.6,Cold,False,-6.2261904761904745,5.306716467682228,60.5,-13.0
2024-12-31,Hochkar,47.8,1.6182499820146212,-6.617979810920844,53.65714285714285,20.1,Very Cold,False,-5.926190476190477,29.538081588909986,47.5,0.29999999999999716
2025-01-01,Hochkar,51.0,12.262016497646307,-7.36740823165287,54.08571428571429,18.7,Very Cold,False,-2.7261904761904745,4.159185400687517,47.8,3.200000000000003
2025-01-02,Hochkar,49.5,16.306657144812732,-6.203486235512496,53.871428571428574,20.8,Very Cold,False,-4.2261904761904745,3.035570047276447,51.0,-1.5
2025-01-03,Hochkar,62.0,15.841383198528344,-10.199812716049152,53.9,13.6,Extremely Cold,False,8.273809523809526,3.913799648869031,49.5,12.5
2025-01-04,Hochkar,59.5,24.327105611343995,-6.016274800226709,53.971428571428575,21.2,Very Cold,True,5.7738095238095255,2.445831450341322,62.0,-2.5
2025-01-06,Hochkar,49.0,21.751359745439217,-11.12646251884173,52.32857142857143,12.0,Extremely Cold,False,-4.7261904761904745,2.2527327290549835,59.5,-10.5
2025-01-07,Hochkar,47.5,11.73754277824128,-1.6080309441238771,52.32857142857143,29.1,Cold,False,-6.2261904761904745,4.046843610917792,49.0,-1.5
2025-01-08,Hochkar,48.0,12.151872105192805,-9.663206136192446,52.357142857142854,14.6,Very Cold,False,-5.7261904761904745,3.9500086558258274,47.5,0.5
2025-01-09,Hochkar,49.5,19.843246535610888,-10.20505783917697,52.142857142857146,13.6,Extremely Cold,False,-4.2261904761904745,2.4945514793240515,48.0,1.5
2025-01-10,Hochkar,62.0,16.79674313924924,-8.749964631058273,53.92857142857143,16.3,Very Cold,False,8.273809523809526,3.6911917677137973,49.5,12.5
2025-01-11,Hochkar,58.5,23.214190852879657,-4.941260059902037,53.42857142857143,23.1,Cold,True,4.7738095238095255,2.5200102976125587,62.0,-3.5
2025-01-12,Hochkar,60.0,18.937035665965393,-5.797231721601902,53.5,21.6,Very Cold,True,6.2738095238095255,3.1683945184638937,58.5,1.5
2025-01-13,Hochkar,48.5,29.722400803311395,-5.134212453049411,53.42857142857143,22.8,Very Cold,False,-5.2261904761904745,1.631765896737271,60.0,-11.5
2025-01-14,Hochkar,47.0,10.999383303734753,3.0862391031929413,53.357142857142854,37.6,Cool,False,-6.7261904761904745,4.272966829335016,48.5,-1.5
2025-01-15,Hochkar,49.0,12.804571002148547,-7.0395532310148825,53.5,19.3,Very Cold,False,-4.7261904761904745,3.8267584280471425,47.0,2.0
2025-01-16,Hochkar,48.5,0.2277999302394961,-8.25722384467159,53.357142857142854,17.1,Very Cold,False,-5.2261904761904745,212.90612314503264,49.0,-0.5
2025-01-17,Hochkar,61.5,9.067399849668462,-1.5036353081744789,53.285714285714285,29.3,Cold,False,7.7738095238095255,6.782539759978564,48.5,13.0
2025-01-18,Hochkar,58.0,19.806370873061596,-6.418906502231794,53.214285714285715,20.4,Very Cold,True,4.2738095238095255,2.928350699465347,61.5,-3.5
2025-01-20,Hochkar,49.0,4.536314346887515,-8.93390882383359,51.642857142857146,15.9,Very Cold,False,-4.7261904761904745,10.801720571595792,58.0,-9.0
2025-01-21,Hochkar,48.0,0.3485034189610192,-3.638921666816958,51.57142857142857,25.4,Cold,False,-5.7261904761904745,137.73179081886968,49.0,-1.0
2025-01-22,Hochkar,47.5,14.999150610326478,-5.890826823580683,51.642857142857146,21.4,Very Cold,False,-6.2261904761904745,3.1668459924189065,48.0,-0.5
2025-01-23,Hochkar,48.0,7.857250995759544,3.7485182512569537,51.5,38.7,Cool,False,-5.7261904761904745,6.109006830239352,47.5,0.5
2025-01-24,Hochkar,62.0,9.750011157570007,-4.282652150198729,53.42857142857143,24.3,Cold,False,8.273809523809526,6.358967081987652,48.0,14.0
2025-01-25,Hochkar,58.5,1.433321839984656,4.659161234820234,53.0,40.4,Cool,True,4.7738095238095255,40.814280762390574,62.0,-3.5
2025-01-28,Hochkar,47.0,0.9783490406987672,0.4827191679421876,51.42857142857143,32.9,Cool,False,-6.7261904761904745,48.04011456527943,58.5,-11.5
2025-01-29,Hochkar,47.5,5.2064815543160385,-8.258358859857113,51.214285714285715,17.1,Very Cold,False,-6.2261904761904745,9.123243692397937,47.0,0.5
2025-01-30,Hochkar,50.0,10.104930177585928,-4.074617360720888,51.5,24.7,Cold,False,-3.7261904761904745,4.948079711714052,47.5,2.5
2025-01-31,Hochkar,62.5,0.9127102472631689,3.603260746292596,53.642857142857146,38.5,Cool,False,8.773809523809526,68.47737295314806,50.0,12.5
2025-02-01,Hochkar,59.0,16.711788575658588,2.292840635537699,55.214285714285715,36.1,Cool,True,5.2738095238095255,3.53044198308827,62.5,-3.5
2025-02-02,Hochkar,60.5,3.103679176076133,-3.0214518712142873,55.0,26.6,Cold,True,6.7738095238095255,19.492994142676796,59.0,1.5
2025-02-03,Hochkar,48.5,14.216714683650302,-8.300463574017362,53.57142857142857,17.1,Very Cold,False,-5.2261904761904745,3.411477340526263,60.5,-12.0
2025-02-04,Hochkar,48.0,13.592828102796304,3.586459022823661,53.714285714285715,38.5,Cool,False,-5.7261904761904745,3.531273965726491,48.5,-0.5
2025-02-05,Hochkar,49.0,15.633642349931234,-7.251877008530812,53.92857142857143,18.9,Very Cold,False,-4.7261904761904745,3.1342664046690007,48.0,1.0
2025-02-06,Hochkar,49.5,12.442135980901435,1.3711506601974008,53.857142857142854,34.5,Cool,False,-4.2261904761904745,3.978416573808713,49.0,0.5
2025-02-07,Hochkar,62.0,4.433439402230901,-8.10949738717975,53.785714285714285,17.4,Very Cold,False,8.273809523809526,13.984627819385933,49.5,12.5
2025-02-08,Hochkar,58.5,2.112033945200662,4.537299152288373,53.714285714285715,40.2,Cool,True,4.7738095238095255,27.698418452475195,62.0,-3.5
2025-02-09,Hochkar,60.5,9.418132117793997,-7.088060501207316,53.714285714285715,19.2,Very Cold,True,6.7738095238095255,6.423779072465473,58.5,2.0
2025-02-10,Hochkar,48.5,17.43168354012765,-5.2815443149931305,53.714285714285715,22.5,Very Cold,False,-5.2261904761904745,2.7822900690201973,60.5,-12.0
2025-02-11,Hochkar,49.0,2.4940136587147443,-9.524258697227609,53.857142857142854,14.9,Very Cold,False,-4.7261904761904745,19.647045568006824,48.5,0.5
2025-02-12,Hochkar,47.5,19.55185865457219,1.7990168887292857,53.642857142857146,35.2,Cool,False,-6.2261904761904745,2.429436548166338,49.0,-1.5
2025-02-13,Hochkar,48.0,1.568809825907036,0.723705655930484,53.42857142857143,33.3,Cool,False,-5.7261904761904745,30.596442734700442,47.5,0.5
2025-02-14,Hochkar,63.0,4.955770277276281,-6.022413308845172,53.57142857142857,21.2,Very Cold,False,9.273809523809526,12.712453660104913,48.0,15.0
2025-02-15,Hochkar,59.0,0.5473420421794795,4.597372089069028,53.642857142857146,40.3,Cool,True,5.2738095238095255,107.79365634890011,63.0,-4.0
2025-02-16,Hochkar,61.5,16.08572099609187,-9.273571415905192,53.785714285714285,15.3,Very Cold,True,7.7738095238095255,3.8232666111106757,59.0,2.5
2025-02-17,Hochkar,48.0,3.0412346958693903,-3.1950781063581797,53.714285714285715,26.2,Cold,False,-5.7261904761904745,15.783063393691277,61.5,-13.5
2025-02-18,Hochkar,47.0,16.918539364420262,3.9088083179843593,53.42857142857143,39.0,Cool,False,-6.7261904761904745,2.7780175928686335,48.0,-1.0
2025-02-19,Hochkar,49.0,9.178479527823802,-1.8292759472075824,53.642857142857146,28.7,Cold,False,-4.7261904761904745,5.3385748534341175,47.0,2.0
2025-02-20,Hochkar,49.5,16.756864393137644,-4.386473703683286,53.857142857142854,24.1,Cold,False,-4.2261904761904745,2.954013283074099,49.0,0.5
2025-02-21,Hochkar,63.0,15.48024005504824,-8.04261404803507,53.857142857142854,17.5,Very Cold,False,9.273809523809526,4.069704331197058,49.5,13.5
2025-02-22,Hochkar,59.5,2.439324325833278,3.757435631935984,53.92857142857143,38.8,Cool,True,5.7738095238095255,24.392000428099973,63.0,-3.5
2025-02-23,Hochkar,61.0,6.163521118280915,4.581427684306659,53.857142857142854,40.2,Cool,True,7.2738095238095255,9.896940211509111,59.5,1.5
2025-02-24,Hochkar,47.5,4.4659248770774695,-8.28911741909761,53.785714285714285,17.1,Very Cold,False,-6.2261904761904745,10.636094718880338,61.0,-13.5
2025-02-25,Hochkar,48.0,2.336182613177662,4.638348362345068,53.92857142857143,40.3,Cool,False,-5.7261904761904745,20.546339027286347,47.5,0.5
2025-02-26,Hochkar,48.5,17.76877638705675,2.0481876776917787,53.857142857142854,35.7,Cool,False,-5.2261904761904745,2.7295070264561767,48.0,0.5
2025-02-27,Hochkar,49.0,1.8462656113459053,-7.460629436167888,53.785714285714285,18.6,Very Cold,False,-4.7261904761904745,26.5400599452641,48.5,0.5
2025-02-28,Hochkar,62.5,3.157835509426732,4.322466341087438,53.714285714285715,39.8,Cool,False,8.773809523809526,19.792037873228598,49.0,13.5
2024-12-01,Kitzbuehl,65.0,5.217471859425906,-8.267983567646432,65.0,17.1,Very Cold,True,-7.369658119658112,12.458140983083739,,
2024-12-02,Kitzbuehl,65.16666666666667,4.009885936219555,-9.032570605267214,65.08333333333334,15.7,Very Cold,False,-7.202991452991441,16.25150134023627,65.0,0.1666666666666714
2024-12-03,Kitzbuehl,65.33333333333333,5.806209388945939,-6.687854844043075,65.16666666666667,20.0,Very Cold,False,-7.0363247863247835,11.252321257603484,65.16666666666667,0.1666666666666572
2024-12-06,Kitzbuehl,65.83333333333333,2.6106243571202303,4.527558638457069,65.33333333333333,40.1,Cool,False,-6.5363247863247835,25.21746690740058,65.33333333333333,0.5
2024-12-07,Kitzbuehl,66.0,19.406525101851717,4.151270734410923,65.46666666666667,39.5,Cool,True,-6.369658119658112,3.400917972362938,65.83333333333333,0.1666666666666714
2024-12-08,Kitzbuehl,66.16666666666667,4.8099041265610865,-6.536672418222555,65.58333333333333,20.2,Very Cold,True,-6.202991452991441,13.756337948875819,66.0,0.1666666666666714
2024-12-10,Kitzbuehl,66.5,16.097971070345046,0.6707868182837657,65.71428571428571,33.2,Cool,False,-5.869658119658112,4.130955367568233,66.16666666666667,0.3333333333333286
2024-12-11,Kitzbuehl,66.66666666666667,19.634823121445024,-2.550553631654658,65.95238095238095,27.4,Cold,False,-5.702991452991441,3.395328099179757,66.5,0.1666666666666714
2024-12-12,Kitzbuehl,66.83333333333333,11.103160240588164,-7.259098272830877,66.19047619047619,18.9,Very Cold,False,-5.5363247863247835,6.019307285958163,66.66666666666667,0.1666666666666572
2024-12-13,Kitzbuehl,67.0,13.828440088516292,-6.991298124919467,66.42857142857143,19.4,Very Cold,False,-5.369658119658112,4.845087339651532,66.83333333333333,0.1666666666666714
2024-12-14,Kitzbuehl,67.16666666666667,6.167281088792542,-7.105882092124612,66.61904761904762,19.2,Very Cold,True,-5.202991452991441,10.890806775245728,67.0,0.1666666666666714
2024-12-15,Kitzbuehl,67.33333333333333,17.094714302968256,-1.0476009850408057,66.80952380952381,30.1,Cold,True,-5.0363247863247835,3.938839347648053,67.16666666666667,0.1666666666666572
2024-12-16,Kitzbuehl,67.5,16.172599581772083,-1.5446844095208316,67.0,29.2,Cold,False,-4.869658119658112,4.173726039447507,67.33333333333333,0.1666666666666714
2024-12-17,Kitzbuehl,67.66666666666667,4.89808080649685,2.0850063495109445,67.16666666666667,35.8,Cool,False,-4.702991452991441,13.814934734623634,67.5,0.1666666666666714
2024-12-18,Kitzbuehl,67.83333333333333,5.32317618696897,-4.892893596810986,67.33333333333333,23.2,Cold,False,-4.5363247863247835,12.743018632257183,67.66666666666667,0.1666666666666572
2024-12-19,Kitzbuehl,68.0,12.330540490846351,4.607730531193974,67.5,40.3,Cool,False,-4.369658119658112,5.514762313175177,67.83333333333333,0.1666666666666714
2024-12-20,Kitzbuehl,68.16666666666667,14.380058249581689,2.0972925380290857,67.66666666666667,35.8,Cool,False,-4.202991452991441,4.740360955676214,68.0,0.1666666666666714
2024-12-21,Kitzbuehl,68.33333333333333,4.123502616960564,3.2759114321138902,67.83333333333333,37.9,Cool,True,-4.0363247863247835,16.571672114931715,68.16666666666667,0.1666666666666572
2024-12-22,Kitzbuehl,68.5,7.858436718160622,-8.571111498298658,68.0,16.6,Very Cold,True,-3.869658119658112,8.716746403479775,68.33333333333333,0.1666666666666714
2024-12-23,Kitzbuehl,68.66666666666667,4.305670580911847,-9.09570145793571,68.16666666666667,15.6,Very Cold,False,-3.7029914529914407,15.947961037958592,68.5,0.1666666666666714
2024-12-24,Kitzbuehl,68.83333333333333,3.3606306961446952,-2.7412273164720293,68.33333333333333,27.1,Cold,False,-3.5363247863247835,20.482266442515897,68.66666666666667,0.1666666666666572
2024-12-25,Kitzbuehl,69.0,1.2264050000300708,-8.922830374592024,68.5,15.9,Very Cold,False,-3.369658119658112,56.26200153971009,68.83333333333333,0.1666666666666714
2024-12-26,Kitzbuehl,69.16666666666667,17.50019179189756,2.597060145686516,68.66666666666667,36.7,Cool,False,-3.2029914529914407,3.952337636590374,69.0,0.1666666666666714
2024-12-27,Kitzbuehl,69.33333333333333,8.955960940310394,-1.404977707961077,68.83333333333333,29.5,Cold,False,-3.0363247863247835,7.741585051054319,69.16666666666667,0.1666666666666572
2024-12-28,Kitzbuehl,69.5,16.773831386156242,-6.414539907893596,69.0,20.5,Very Cold,True,-2.869658119658112,4.143358687709217,69.33333333333333,0.1666666666666714
2024-12-30,Kitzbuehl,69.83333333333333,11.093744506573143,-1.4625332611679127,69.19047619047619,29.4,Cold,False,-2.5363247863247835,6.294838797842915,69.5,0.3333333333333286
2024-12-31,Kitzbuehl,70.0,15.1687644680519,-8.019686947152426,69.38095238095238,17.6,Very Cold,False,-2.369658119658112,4.6147463194799005,69.83333333333333,0.1666666666666714
2025-01-01,Kitzbuehl,70.16666666666667,12.3447876364991,-9.586830466460349,69.57142857142857,14.7,Very Cold,False,-2.2029914529914407,5.683910386535047,70.0,0.1666666666666714
2025-01-02,Kitzbuehl,70.33333333333333,11.186051993077612,-9.187438401620978,69.76190476190476,15.5,Very Cold,False,-2.0363247863247835,6.287592206513834,70.16666666666667,0.1666666666666572
2025-01-03,Kitzbuehl,70.5,13.901932404925606,-12.03405345532992,69.95238095238095,10.3,Extremely Cold,False,-1.8696581196581121,5.071237432791795,70.33333333333333,0.1666666666666714
2025-01-04,Kitzbuehl,70.66666666666667,22.693584229792695,-7.354735436511729,70.14285714285714,18.8,Very Cold,True,-1.7029914529914407,3.1139491210865553,70.5,0.1666666666666714
2025-01-05,Kitzbuehl,70.83333333333333,29.836043893774587,-9.735865017587814,70.33333333333333,14.5,Very Cold,True,-1.5363247863247835,2.374085974183494,70.66666666666667,0.1666666666666572
2025-01-06,Kitzbuehl,71.0,20.53446859824424,-7.649618783152395,70.5,18.2,Very Cold,False,-1.3696581196581121,3.4576010409186204,70.83333333333333,0.1666666666666714
2025-01-07,Kitzbuehl,71.16666666666667,25.22709296698868,-12.399492852064284,70.66666666666667,9.7,Extremely Cold,False,-1.2029914529914407,2.8210411227244045,71.0,0.1666666666666714
2025-01-08,Kitzbuehl,71.33333333333333,22.125825719843135,-14.093192268427549,70.83333333333333,6.6,Extremely Cold,False,-1.0363247863247835,3.223985140105273,71.16666666666667,0.1666666666666572
2025-01-09,Kitzbuehl,71.5,26.691390695707312,-1.8337532452188352,71.0,28.7,Cold,False,-0.8696581196581121,2.678766378834622,71.33333333333333,0.1666666666666714
2025-01-10,Kitzbuehl,71.66666666666667,21.01909564284574,-4.2774523143610566,71.16666666666667,24.3,Cold,False,-0.7029914529914407,3.409598009563262,71.5,0.1666666666666714
2025-01-11,Kitzbuehl,71.83333333333333,28.965040357323936,-14.71450690742324,71.33333333333333,5.5,Extremely Cold,True,-0.5363247863247835,2.480001147837861,71.66666666666667,0.1666666666666572
2025-01-12,Kitzbuehl,72.0,25.925195588306607,-4.214397278578362,71.5,24.4,Cold,True,-0.3696581196581121,2.777221091920137,71.83333333333333,0.1666666666666714
2025-01-13,Kitzbuehl,72.16666666666667,24.485314097879424,-5.050574569545761,71.66666666666667,22.9,Very Cold,False,-0.20299145299144072,2.947344942285904,72.0,0.1666666666666714
2025-01-14,Kitzbuehl,72.33333333333333,16.08524685341687,-4.008559239143723,71.83333333333333,24.8,Cold,False,-0.03632478632478353,4.496874309266078,72.16666666666667,0.1666666666666572
2025-01-15,Kitzbuehl,72.5,16.764815076616472,-9.00206680629734,72.0,15.8,Very Cold,False,0.13034188034188787,4.324533236344661,72.33333333333333,0.1666666666666714
2025-01-16,Kitzbuehl,72.66666666666667,0.1958159925631664,-5.555263334097536,72.16666666666667,22.0,Very Cold,False,0.2970085470085593,371.0966898846417,72.5,0.1666666666666714
2025-01-17,Kitzbuehl,72.83333333333333,11.410204275912662,-1.2047852232748557,72.33333333333333,29.8,Cold,False,0.46367521367521647,6.383175232636898,72.66666666666667,0.1666666666666572
2025-01-18,Kitzbuehl,73.0,2.5918617093436658,-8.469056094728307,72.5,16.8,Very Cold,True,0.6303418803418879,28.16508293510988,72.83333333333333,0.1666666666666714
2025-01-20,Kitzbuehl,73.33333333333333,16.14129244901803,2.356219566062185,72.69047619047619,36.2,Cool,False,0.9636752136752165,4.543213225641954,73.0,0.3333333333333286
2025-01-22,Kitzbuehl,73.66666666666667,8.109306835363121,0.4973478874212542,72.9047619047619,32.9,Cool,False,1.2970085470085593,9.084212518068815,73.33333333333333,0.3333333333333428
2025-01-23,Kitzbuehl,73.83333333333333,9.243369612414565,-9.956589443810836,73.11904761904762,14.1,Very Cold,False,1.4636752136752165,7.987707560040596,73.66666666666667,0.1666666666666572
2025-01-24,Kitzbuehl,74.0,8.836850281360405,-9.74829801291886,73.33333333333334,14.5,Very Cold,False,1.6303418803418879,8.374024414116015,73.83333333333333,0.1666666666666714
2025-01-27,Kitzbuehl,74.5,6.189399852114274,2.649062315253536,73.59523809523809,36.8,Cool,False,2.130341880341888,12.036708207589966,74.0,0.5
2025-01-28,Kitzbuehl,74.66666666666667,17.37428550019707,-7.834353472860922,73.85714285714286,17.9,Very Cold,False,2.2970085470085593,4.297538834953515,74.5,0.1666666666666714
2025-01-29,Kitzbuehl,74.83333333333333,3.6642880559521807,-1.0143246171589857,74.11904761904762,30.2,Cold,False,2.4636752136752165,20.422339125816237,74.66666666666667,0.1666666666666572
2025-01-30,Kitzbuehl,75.0,5.81931567284296,3.5876792731324745,74.35714285714286,38.5,Cool,False,2.630341880341888,12.888113348104318,74.83333333333333,0.1666666666666714
2025-01-31,Kitzbuehl,75.16666666666667,6.886575552052112,4.615883755774394,74.57142857142857,40.3,Cool,False,2.7970085470085593,10.914955640654805,75.0,0.1666666666666714
2025-02-01,Kitzbuehl,75.33333333333333,11.450988936794277,-8.587208166550095,74.78571428571429,16.5,Very Cold,True,2.9636752136752165,6.578762214263655,75.16666666666667,0.1666666666666572
2025-02-02,Kitzbuehl,75.5,4.8759957161407,1.69596637604441,75.0,35.1,Cool,True,3.130341880341888,15.484016885018402,75.33333333333333,0.1666666666666714
2025-02-03,Kitzbuehl,75.66666666666667,6.120423318341155,3.0146824390521036,75.16666666666666,37.4,Cool,False,3.2970085470085593,12.36297927954025,75.5,0.1666666666666714
2025-02-04,Kitzbuehl,75.83333333333333,18.262711682298388,-7.807264994884246,75.33333333333334,17.9,Very Cold,False,3.4636752136752165,4.152358896780743,75.66666666666667,0.1666666666666572
2025-02-05,Kitzbuehl,76.0,13.04571279808362,-8.064749420111127,75.5,17.5,Very Cold,False,3.630341880341888,5.825668645040553,75.83333333333333,0.1666666666666714
2025-02-06,Kitzbuehl,76.16666666666667,18.396189240130965,-7.688629951948652,75.66666666666666,18.2,Very Cold,False,3.7970085470085593,4.140350247132184,76.0,0.1666666666666714
2025-02-07,Kitzbuehl,76.33333333333333,4.918483844413403,-1.4964765999366048,75.83333333333334,29.3,Cold,False,3.9636752136752165,15.519687722474796,76.16666666666667,0.1666666666666572
2025-02-08,Kitzbuehl,76.5,7.617697477448453,-8.008514487691265,76.0,17.6,Very Cold,True,4.130341880341888,10.042404575197658,76.33333333333333,0.1666666666666714
2025-02-10,Kitzbuehl,76.83333333333333,14.492831428455762,-2.682809356285821,76.19047619047618,27.2,Cold,False,4.4636752136752165,5.301471538713678,76.5,0.3333333333333286
2025-02-11,Kitzbuehl,77.0,3.233707818024234,-6.813969861295036,76.38095238095238,19.7,Very Cold,False,4.630341880341888,23.811675121299704,76.83333333333333,0.1666666666666714
2025-02-12,Kitzbuehl,77.16666666666667,3.6129991762022873,-6.557370149442075,76.57142857142857,20.2,Very Cold,False,4.797008547008559,21.358063731356413,77.0,0.1666666666666714
2025-02-13,Kitzbuehl,77.33333333333333,6.3246190082326255,2.8363901815543286,76.76190476190474,37.1,Cool,False,4.9636752136752165,12.227350490625621,77.16666666666667,0.1666666666666572
2025-02-16,Kitzbuehl,77.83333333333333,15.44980284946549,-4.836478336146945,77.0,23.3,Cold,True,5.4636752136752165,5.0378204881770445,77.33333333333333,0.5
2025-02-17,Kitzbuehl,78.0,19.92857310426432,-4.595377908439961,77.23809523809523,23.7,Cold,False,5.630341880341888,3.9139781655170056,77.83333333333333,0.1666666666666714
2025-02-18,Kitzbuehl,78.16666666666667,11.807292387441365,-3.867564598946879,77.47619047619047,25.0,Cold,False,5.797008547008559,6.620202507207104,78.0,0.1666666666666714
2025-02-19,Kitzbuehl,78.33333333333333,3.4930446418036554,-3.774431984751237,77.69047619047618,25.2,Cold,False,5.9636752136752165,22.425517382705255,78.16666666666667,0.1666666666666572
2025-02-21,Kitzbuehl,78.66666666666667,1.5585399281423395,3.8336462266171214,77.92857142857143,38.9,Cool,False,6.297008547008559,50.4745917933789,78.33333333333333,0.3333333333333428
2025-02-22,Kitzbuehl,78.83333333333333,16.964118082034773,3.3171688824031857,78.16666666666667,38.0,Cool,True,6.4636752136752165,4.6470634637245825,78.66666666666667,0.1666666666666572
2025-02-23,Kitzbuehl,79.0,3.977027792022221,-1.1621607793929556,78.4047619047619,29.9,Cold,True,6.630341880341888,19.864080446827966,78.83333333333333,0.1666666666666714
2025-02-24,Kitzbuehl,79.16666666666667,9.678522908865334,-6.632349710944796,78.59523809523809,20.1,Very Cold,False,6.797008547008559,8.179622801135448,79.0,0.1666666666666714
2025-02-25,Kitzbuehl,79.33333333333333,7.718240483512522,-1.9018186027836244,78.78571428571429,28.6,Cold,False,6.9636752136752165,10.278681197198098,79.16666666666667,0.1666666666666572
2025-02-26,Kitzbuehl,79.5,15.914347404765875,-8.019273500611062,78.97619047619047,17.6,Very Cold,False,7.130341880341888,4.995492305024842,79.33333333333333,0.1666666666666714
2025-02-27,Kitzbuehl,79.66666666666667,3.1789047529735592,-9.459984175706465,79.16666666666666,15.0,Very Cold,False,7.297008547008559,25.061042358109717,79.5,0.1666666666666714
2025-02-28,Kitzbuehl,79.83333333333333,12.494534395634885,4.4961713921687085,79.33333333333333,40.1,Cool,False,7.4636752136752165,6.3894604476997605,79.66666666666667,0.1666666666666572
2024-12-01,Obertauern,63.5,10.29956027440257,-1.3623630985201771,63.5,29.5,Cold,True,1.1037974683544292,6.16531175197995,,
2024-12-02,Obertauern,65.0,7.718038479289014,-3.337301287457805,64.25,26.0,Cold,False,2.603797468354429,8.421828962685842,63.5,1.5
